Cluster	Outcome.Grp	Outcome	Trt.Grp	Count	Exposure
0.0-180.0	Bdy-sys_13	Adv-Ev_117	1	89	158443.07326817
0.0-180.0	Bdy-sys_13	Adv-Ev_117	2	95	164717.125985788
0.0-180.0	Bdy-sys_13	Adv-Ev_117	3	105	164717.125985788
0.0-180.0	Bdy-sys_13	Adv-Ev_117	4	95	164717.125985788
180.0-360.0	Bdy-sys_13	Adv-Ev_117	1	71	144316.723750289
180.0-360.0	Bdy-sys_13	Adv-Ev_117	2	76	149350.991336377
180.0-360.0	Bdy-sys_13	Adv-Ev_117	3	86	149350.991336377
180.0-360.0	Bdy-sys_13	Adv-Ev_117	4	76	149350.991336377
360.0-540.0	Bdy-sys_13	Adv-Ev_117	1	60	117693.016067236
360.0-540.0	Bdy-sys_13	Adv-Ev_117	2	77	117771.363452107
360.0-540.0	Bdy-sys_13	Adv-Ev_117	3	87	117771.363452107
360.0-540.0	Bdy-sys_13	Adv-Ev_117	4	77	117771.363452107
540.0-720.0	Bdy-sys_13	Adv-Ev_117	1	38	78963.1312073065
540.0-720.0	Bdy-sys_13	Adv-Ev_117	2	42	74900.6378485289
540.0-720.0	Bdy-sys_13	Adv-Ev_117	3	52	74900.6378485289
540.0-720.0	Bdy-sys_13	Adv-Ev_117	4	42	74900.6378485289
720.0-900.0	Bdy-sys_13	Adv-Ev_117	1	24	43515.6488737665
720.0-900.0	Bdy-sys_13	Adv-Ev_117	2	14	42979.9345983681
720.0-900.0	Bdy-sys_13	Adv-Ev_117	3	24	42979.9345983681
720.0-900.0	Bdy-sys_13	Adv-Ev_117	4	14	42979.9345983681
900.0-1080.0	Bdy-sys_13	Adv-Ev_117	1	4	13992.8728598418
900.0-1080.0	Bdy-sys_13	Adv-Ev_117	2	4	12470.8104516197
900.0-1080.0	Bdy-sys_13	Adv-Ev_117	3	14	12470.8104516197
900.0-1080.0	Bdy-sys_13	Adv-Ev_117	4	4	12470.8104516197
0.0-180.0	Bdy-sys_13	Adv-Ev_118	1	82	159593.047534002
0.0-180.0	Bdy-sys_13	Adv-Ev_118	2	86	165605.296983593
0.0-180.0	Bdy-sys_13	Adv-Ev_118	3	96	165605.296983593
0.0-180.0	Bdy-sys_13	Adv-Ev_118	4	86	165605.296983593
180.0-360.0	Bdy-sys_13	Adv-Ev_118	1	86	145173.34214175
180.0-360.0	Bdy-sys_13	Adv-Ev_118	2	87	149249.985394623
180.0-360.0	Bdy-sys_13	Adv-Ev_118	3	97	149249.985394623
180.0-360.0	Bdy-sys_13	Adv-Ev_118	4	87	149249.985394623
360.0-540.0	Bdy-sys_13	Adv-Ev_118	1	55	116732.208062155
360.0-540.0	Bdy-sys_13	Adv-Ev_118	2	56	119216.648785405
360.0-540.0	Bdy-sys_13	Adv-Ev_118	3	66	119216.648785405
360.0-540.0	Bdy-sys_13	Adv-Ev_118	4	56	119216.648785405
540.0-720.0	Bdy-sys_13	Adv-Ev_118	1	41	77783.6637876534
540.0-720.0	Bdy-sys_13	Adv-Ev_118	2	43	79021.2858250316
540.0-720.0	Bdy-sys_13	Adv-Ev_118	3	53	79021.2858250316
540.0-720.0	Bdy-sys_13	Adv-Ev_118	4	43	79021.2858250316
720.0-900.0	Bdy-sys_13	Adv-Ev_118	1	22	42518.2686105364
720.0-900.0	Bdy-sys_13	Adv-Ev_118	2	29	45676.9869396804
720.0-900.0	Bdy-sys_13	Adv-Ev_118	3	39	45676.9869396804
720.0-900.0	Bdy-sys_13	Adv-Ev_118	4	29	45676.9869396804
900.0-1080.0	Bdy-sys_13	Adv-Ev_118	1	6	12764.699564058
900.0-1080.0	Bdy-sys_13	Adv-Ev_118	2	11	13419.1136036106
900.0-1080.0	Bdy-sys_13	Adv-Ev_118	3	21	13419.1136036106
900.0-1080.0	Bdy-sys_13	Adv-Ev_118	4	11	13419.1136036106
0.0-180.0	Bdy-sys_13	Adv-Ev_119	1	87	159647.916789433
0.0-180.0	Bdy-sys_13	Adv-Ev_119	2	83	165963.156693779
0.0-180.0	Bdy-sys_13	Adv-Ev_119	3	93	165963.156693779
0.0-180.0	Bdy-sys_13	Adv-Ev_119	4	83	165963.156693779
180.0-360.0	Bdy-sys_13	Adv-Ev_119	1	81	143997.505349891
180.0-360.0	Bdy-sys_13	Adv-Ev_119	2	82	151578.732145389
180.0-360.0	Bdy-sys_13	Adv-Ev_119	3	92	151578.732145389
180.0-360.0	Bdy-sys_13	Adv-Ev_119	4	82	151578.732145389
360.0-540.0	Bdy-sys_13	Adv-Ev_119	1	55	116042.416045005
360.0-540.0	Bdy-sys_13	Adv-Ev_119	2	65	117839.86539969
360.0-540.0	Bdy-sys_13	Adv-Ev_119	3	75	117839.86539969
360.0-540.0	Bdy-sys_13	Adv-Ev_119	4	65	117839.86539969
540.0-720.0	Bdy-sys_13	Adv-Ev_119	1	33	76660.2874980023
540.0-720.0	Bdy-sys_13	Adv-Ev_119	2	44	76681.6332453586
540.0-720.0	Bdy-sys_13	Adv-Ev_119	3	54	76681.6332453586
540.0-720.0	Bdy-sys_13	Adv-Ev_119	4	44	76681.6332453586
720.0-900.0	Bdy-sys_13	Adv-Ev_119	1	25	41926.537059864
720.0-900.0	Bdy-sys_13	Adv-Ev_119	2	29	42613.4643971104
720.0-900.0	Bdy-sys_13	Adv-Ev_119	3	39	42613.4643971104
720.0-900.0	Bdy-sys_13	Adv-Ev_119	4	29	42613.4643971104
900.0-1080.0	Bdy-sys_13	Adv-Ev_119	1	8	12793.8669096761
900.0-1080.0	Bdy-sys_13	Adv-Ev_119	2	5	13092.7023125052
900.0-1080.0	Bdy-sys_13	Adv-Ev_119	3	15	13092.7023125052
900.0-1080.0	Bdy-sys_13	Adv-Ev_119	4	5	13092.7023125052
0.0-180.0	Bdy-sys_13	Adv-Ev_120	1	81	160136.576469879
0.0-180.0	Bdy-sys_13	Adv-Ev_120	2	97	164985.258134993
0.0-180.0	Bdy-sys_13	Adv-Ev_120	3	107	164985.258134993
0.0-180.0	Bdy-sys_13	Adv-Ev_120	4	97	164985.258134993
180.0-360.0	Bdy-sys_13	Adv-Ev_120	1	93	142909.414685255
180.0-360.0	Bdy-sys_13	Adv-Ev_120	2	90	147900.730682363
180.0-360.0	Bdy-sys_13	Adv-Ev_120	3	100	147900.730682363
180.0-360.0	Bdy-sys_13	Adv-Ev_120	4	90	147900.730682363
360.0-540.0	Bdy-sys_13	Adv-Ev_120	1	71	112781.628101683
360.0-540.0	Bdy-sys_13	Adv-Ev_120	2	70	116848.60868744
360.0-540.0	Bdy-sys_13	Adv-Ev_120	3	80	116848.60868744
360.0-540.0	Bdy-sys_13	Adv-Ev_120	4	70	116848.60868744
540.0-720.0	Bdy-sys_13	Adv-Ev_120	1	34	75526.0096591599
540.0-720.0	Bdy-sys_13	Adv-Ev_120	2	42	75723.9903742266
540.0-720.0	Bdy-sys_13	Adv-Ev_120	3	52	75723.9903742266
540.0-720.0	Bdy-sys_13	Adv-Ev_120	4	42	75723.9903742266
720.0-900.0	Bdy-sys_13	Adv-Ev_120	1	13	41888.2709524667
720.0-900.0	Bdy-sys_13	Adv-Ev_120	2	23	43076.4172219373
720.0-900.0	Bdy-sys_13	Adv-Ev_120	3	33	43076.4172219373
720.0-900.0	Bdy-sys_13	Adv-Ev_120	4	23	43076.4172219373
900.0-1080.0	Bdy-sys_13	Adv-Ev_120	1	3	13597.0407261633
900.0-1080.0	Bdy-sys_13	Adv-Ev_120	2	10	12154.9442287637
900.0-1080.0	Bdy-sys_13	Adv-Ev_120	3	20	12154.9442287637
900.0-1080.0	Bdy-sys_13	Adv-Ev_120	4	10	12154.9442287637
0.0-180.0	Bdy-sys_13	Adv-Ev_121	1	89	159552.325249853
0.0-180.0	Bdy-sys_13	Adv-Ev_121	2	96	164884.221513072
0.0-180.0	Bdy-sys_13	Adv-Ev_121	3	106	164884.221513072
0.0-180.0	Bdy-sys_13	Adv-Ev_121	4	96	164884.221513072
180.0-360.0	Bdy-sys_13	Adv-Ev_121	1	84	142979.765516958
180.0-360.0	Bdy-sys_13	Adv-Ev_121	2	83	147846.565937425
180.0-360.0	Bdy-sys_13	Adv-Ev_121	3	93	147846.565937425
180.0-360.0	Bdy-sys_13	Adv-Ev_121	4	83	147846.565937425
360.0-540.0	Bdy-sys_13	Adv-Ev_121	1	54	114407.510387918
360.0-540.0	Bdy-sys_13	Adv-Ev_121	2	60	117753.107614455
360.0-540.0	Bdy-sys_13	Adv-Ev_121	3	70	117753.107614455
360.0-540.0	Bdy-sys_13	Adv-Ev_121	4	60	117753.107614455
540.0-720.0	Bdy-sys_13	Adv-Ev_121	1	39	75826.2272990697
540.0-720.0	Bdy-sys_13	Adv-Ev_121	2	43	78734.1731289773
540.0-720.0	Bdy-sys_13	Adv-Ev_121	3	53	78734.1731289773
540.0-720.0	Bdy-sys_13	Adv-Ev_121	4	43	78734.1731289773
720.0-900.0	Bdy-sys_13	Adv-Ev_121	1	24	40906.2858411288
720.0-900.0	Bdy-sys_13	Adv-Ev_121	2	19	45093.1793994084
720.0-900.0	Bdy-sys_13	Adv-Ev_121	3	29	45093.1793994084
720.0-900.0	Bdy-sys_13	Adv-Ev_121	4	19	45093.1793994084
900.0-1080.0	Bdy-sys_13	Adv-Ev_121	1	7	13205.9360631987
900.0-1080.0	Bdy-sys_13	Adv-Ev_121	2	6	13427.7359239278
900.0-1080.0	Bdy-sys_13	Adv-Ev_121	3	16	13427.7359239278
900.0-1080.0	Bdy-sys_13	Adv-Ev_121	4	6	13427.7359239278
0.0-180.0	Bdy-sys_13	Adv-Ev_122	1	102	157674.85179511
0.0-180.0	Bdy-sys_13	Adv-Ev_122	2	84	165295.084798704
0.0-180.0	Bdy-sys_13	Adv-Ev_122	3	94	165295.084798704
0.0-180.0	Bdy-sys_13	Adv-Ev_122	4	84	165295.084798704
180.0-360.0	Bdy-sys_13	Adv-Ev_122	1	87	142010.736052873
180.0-360.0	Bdy-sys_13	Adv-Ev_122	2	66	151195.986342074
180.0-360.0	Bdy-sys_13	Adv-Ev_122	3	76	151195.986342074
180.0-360.0	Bdy-sys_13	Adv-Ev_122	4	66	151195.986342074
360.0-540.0	Bdy-sys_13	Adv-Ev_122	1	63	112751.956666655
360.0-540.0	Bdy-sys_13	Adv-Ev_122	2	55	122336.773857559
360.0-540.0	Bdy-sys_13	Adv-Ev_122	3	65	122336.773857559
360.0-540.0	Bdy-sys_13	Adv-Ev_122	4	55	122336.773857559
540.0-720.0	Bdy-sys_13	Adv-Ev_122	1	47	72999.0691758325
540.0-720.0	Bdy-sys_13	Adv-Ev_122	2	51	80078.2318431539
540.0-720.0	Bdy-sys_13	Adv-Ev_122	3	61	80078.2318431539
540.0-720.0	Bdy-sys_13	Adv-Ev_122	4	51	80078.2318431539
720.0-900.0	Bdy-sys_13	Adv-Ev_122	1	13	39338.6932798231
720.0-900.0	Bdy-sys_13	Adv-Ev_122	2	20	44644.142504206
720.0-900.0	Bdy-sys_13	Adv-Ev_122	3	30	44644.142504206
720.0-900.0	Bdy-sys_13	Adv-Ev_122	4	20	44644.142504206
900.0-1080.0	Bdy-sys_13	Adv-Ev_122	1	7	12485.2380687003
900.0-1080.0	Bdy-sys_13	Adv-Ev_122	2	8	13543.4471465705
900.0-1080.0	Bdy-sys_13	Adv-Ev_122	3	18	13543.4471465705
900.0-1080.0	Bdy-sys_13	Adv-Ev_122	4	8	13543.4471465705
0.0-180.0	Bdy-sys_13	Adv-Ev_123	1	74	160839.175951862
0.0-180.0	Bdy-sys_13	Adv-Ev_123	2	95	164657.091217219
0.0-180.0	Bdy-sys_13	Adv-Ev_123	3	105	164657.091217219
0.0-180.0	Bdy-sys_13	Adv-Ev_123	4	95	164657.091217219
180.0-360.0	Bdy-sys_13	Adv-Ev_123	1	74	147603.634069193
180.0-360.0	Bdy-sys_13	Adv-Ev_123	2	93	147848.027905942
180.0-360.0	Bdy-sys_13	Adv-Ev_123	3	103	147848.027905942
180.0-360.0	Bdy-sys_13	Adv-Ev_123	4	93	147848.027905942
360.0-540.0	Bdy-sys_13	Adv-Ev_123	1	70	118195.217830912
360.0-540.0	Bdy-sys_13	Adv-Ev_123	2	49	116906.817721293
360.0-540.0	Bdy-sys_13	Adv-Ev_123	3	59	116906.817721293
360.0-540.0	Bdy-sys_13	Adv-Ev_123	4	49	116906.817721293
540.0-720.0	Bdy-sys_13	Adv-Ev_123	1	39	76346.7180896295
540.0-720.0	Bdy-sys_13	Adv-Ev_123	2	37	77616.8383411768
540.0-720.0	Bdy-sys_13	Adv-Ev_123	3	47	77616.8383411768
540.0-720.0	Bdy-sys_13	Adv-Ev_123	4	37	77616.8383411768
720.0-900.0	Bdy-sys_13	Adv-Ev_123	1	27	40899.1313122811
720.0-900.0	Bdy-sys_13	Adv-Ev_123	2	28	43750.3277093392
720.0-900.0	Bdy-sys_13	Adv-Ev_123	3	38	43750.3277093392
720.0-900.0	Bdy-sys_13	Adv-Ev_123	4	28	43750.3277093392
900.0-1080.0	Bdy-sys_13	Adv-Ev_123	1	6	12969.0090575775
900.0-1080.0	Bdy-sys_13	Adv-Ev_123	2	7	12821.0589038878
900.0-1080.0	Bdy-sys_13	Adv-Ev_123	3	17	12821.0589038878
900.0-1080.0	Bdy-sys_13	Adv-Ev_123	4	7	12821.0589038878
0.0-180.0	Bdy-sys_13	Adv-Ev_124	1	79	160036.067262264
0.0-180.0	Bdy-sys_13	Adv-Ev_124	2	85	165397.7026554
0.0-180.0	Bdy-sys_13	Adv-Ev_124	3	95	165397.7026554
0.0-180.0	Bdy-sys_13	Adv-Ev_124	4	85	165397.7026554
180.0-360.0	Bdy-sys_13	Adv-Ev_124	1	66	146237.85769441
180.0-360.0	Bdy-sys_13	Adv-Ev_124	2	71	150488.597528323
180.0-360.0	Bdy-sys_13	Adv-Ev_124	3	81	150488.597528323
180.0-360.0	Bdy-sys_13	Adv-Ev_124	4	71	150488.597528323
360.0-540.0	Bdy-sys_13	Adv-Ev_124	1	65	119346.409696779
360.0-540.0	Bdy-sys_13	Adv-Ev_124	2	81	118508.384944476
360.0-540.0	Bdy-sys_13	Adv-Ev_124	3	91	118508.384944476
360.0-540.0	Bdy-sys_13	Adv-Ev_124	4	81	118508.384944476
540.0-720.0	Bdy-sys_13	Adv-Ev_124	1	40	78172.7733534486
540.0-720.0	Bdy-sys_13	Adv-Ev_124	2	44	76735.2998588652
540.0-720.0	Bdy-sys_13	Adv-Ev_124	3	54	76735.2998588652
540.0-720.0	Bdy-sys_13	Adv-Ev_124	4	44	76735.2998588652
720.0-900.0	Bdy-sys_13	Adv-Ev_124	1	25	42312.9160519451
720.0-900.0	Bdy-sys_13	Adv-Ev_124	2	29	43126.3556273529
720.0-900.0	Bdy-sys_13	Adv-Ev_124	3	39	43126.3556273529
720.0-900.0	Bdy-sys_13	Adv-Ev_124	4	29	43126.3556273529
900.0-1080.0	Bdy-sys_13	Adv-Ev_124	1	2	12640.9868760857
900.0-1080.0	Bdy-sys_13	Adv-Ev_124	2	10	11721.3700532248
900.0-1080.0	Bdy-sys_13	Adv-Ev_124	3	20	11721.3700532248
900.0-1080.0	Bdy-sys_13	Adv-Ev_124	4	10	11721.3700532248
0.0-180.0	Bdy-sys_13	Adv-Ev_125	1	95	158407.352074385
0.0-180.0	Bdy-sys_13	Adv-Ev_125	2	91	164834.235699568
0.0-180.0	Bdy-sys_13	Adv-Ev_125	3	101	164834.235699568
0.0-180.0	Bdy-sys_13	Adv-Ev_125	4	91	164834.235699568
180.0-360.0	Bdy-sys_13	Adv-Ev_125	1	77	142860.141730926
180.0-360.0	Bdy-sys_13	Adv-Ev_125	2	82	149503.154605167
180.0-360.0	Bdy-sys_13	Adv-Ev_125	3	92	149503.154605167
180.0-360.0	Bdy-sys_13	Adv-Ev_125	4	82	149503.154605167
360.0-540.0	Bdy-sys_13	Adv-Ev_125	1	86	112989.220627216
360.0-540.0	Bdy-sys_13	Adv-Ev_125	2	51	119686.46248854
360.0-540.0	Bdy-sys_13	Adv-Ev_125	3	61	119686.46248854
360.0-540.0	Bdy-sys_13	Adv-Ev_125	4	51	119686.46248854
540.0-720.0	Bdy-sys_13	Adv-Ev_125	1	36	73778.8496199779
540.0-720.0	Bdy-sys_13	Adv-Ev_125	2	36	80555.4745830955
540.0-720.0	Bdy-sys_13	Adv-Ev_125	3	46	80555.4745830955
540.0-720.0	Bdy-sys_13	Adv-Ev_125	4	36	80555.4745830955
720.0-900.0	Bdy-sys_13	Adv-Ev_125	1	29	41037.7254659285
720.0-900.0	Bdy-sys_13	Adv-Ev_125	2	33	45847.6752195824
720.0-900.0	Bdy-sys_13	Adv-Ev_125	3	43	45847.6752195824
720.0-900.0	Bdy-sys_13	Adv-Ev_125	4	33	45847.6752195824
900.0-1080.0	Bdy-sys_13	Adv-Ev_125	1	9	13069.4244237215
900.0-1080.0	Bdy-sys_13	Adv-Ev_125	2	9	13443.4342189453
900.0-1080.0	Bdy-sys_13	Adv-Ev_125	3	19	13443.4342189453
900.0-1080.0	Bdy-sys_13	Adv-Ev_125	4	9	13443.4342189453
0.0-180.0	Bdy-sys_13	Adv-Ev_126	1	88	160084.022882945
0.0-180.0	Bdy-sys_13	Adv-Ev_126	2	101	164179.400281109
0.0-180.0	Bdy-sys_13	Adv-Ev_126	3	111	164179.400281109
0.0-180.0	Bdy-sys_13	Adv-Ev_126	4	101	164179.400281109
180.0-360.0	Bdy-sys_13	Adv-Ev_126	1	80	144497.578870911
180.0-360.0	Bdy-sys_13	Adv-Ev_126	2	88	147303.672391458
180.0-360.0	Bdy-sys_13	Adv-Ev_126	3	98	147303.672391458
180.0-360.0	Bdy-sys_13	Adv-Ev_126	4	88	147303.672391458
360.0-540.0	Bdy-sys_13	Adv-Ev_126	1	64	116035.617062005
360.0-540.0	Bdy-sys_13	Adv-Ev_126	2	72	115015.299740604
360.0-540.0	Bdy-sys_13	Adv-Ev_126	3	82	115015.299740604
360.0-540.0	Bdy-sys_13	Adv-Ev_126	4	72	115015.299740604
540.0-720.0	Bdy-sys_13	Adv-Ev_126	1	33	76407.159008429
540.0-720.0	Bdy-sys_13	Adv-Ev_126	2	38	74858.4764282581
540.0-720.0	Bdy-sys_13	Adv-Ev_126	3	48	74858.4764282581
540.0-720.0	Bdy-sys_13	Adv-Ev_126	4	38	74858.4764282581
720.0-900.0	Bdy-sys_13	Adv-Ev_126	1	29	41546.8903808007
720.0-900.0	Bdy-sys_13	Adv-Ev_126	2	16	42825.3772958356
720.0-900.0	Bdy-sys_13	Adv-Ev_126	3	26	42825.3772958356
720.0-900.0	Bdy-sys_13	Adv-Ev_126	4	16	42825.3772958356
900.0-1080.0	Bdy-sys_13	Adv-Ev_126	1	6	12136.3169962895
900.0-1080.0	Bdy-sys_13	Adv-Ev_126	2	6	11960.2884053585
900.0-1080.0	Bdy-sys_13	Adv-Ev_126	3	16	11960.2884053585
900.0-1080.0	Bdy-sys_13	Adv-Ev_126	4	6	11960.2884053585
0.0-180.0	Bdy-sys_13	Adv-Ev_127	1	99	158711.53796811
0.0-180.0	Bdy-sys_13	Adv-Ev_127	2	103	164331.519154922
0.0-180.0	Bdy-sys_13	Adv-Ev_127	3	113	164331.519154922
0.0-180.0	Bdy-sys_13	Adv-Ev_127	4	103	164331.519154922
180.0-360.0	Bdy-sys_13	Adv-Ev_127	1	79	142207.759227187
180.0-360.0	Bdy-sys_13	Adv-Ev_127	2	80	147525.709600012
180.0-360.0	Bdy-sys_13	Adv-Ev_127	3	90	147525.709600012
180.0-360.0	Bdy-sys_13	Adv-Ev_127	4	80	147525.709600012
360.0-540.0	Bdy-sys_13	Adv-Ev_127	1	65	115409.075829963
360.0-540.0	Bdy-sys_13	Adv-Ev_127	2	65	117506.515935492
360.0-540.0	Bdy-sys_13	Adv-Ev_127	3	75	117506.515935492
360.0-540.0	Bdy-sys_13	Adv-Ev_127	4	65	117506.515935492
540.0-720.0	Bdy-sys_13	Adv-Ev_127	1	56	73698.8780832951
540.0-720.0	Bdy-sys_13	Adv-Ev_127	2	45	77133.6587227155
540.0-720.0	Bdy-sys_13	Adv-Ev_127	3	55	77133.6587227155
540.0-720.0	Bdy-sys_13	Adv-Ev_127	4	45	77133.6587227155
720.0-900.0	Bdy-sys_13	Adv-Ev_127	1	27	37398.5712836763
720.0-900.0	Bdy-sys_13	Adv-Ev_127	2	20	43915.4900404205
720.0-900.0	Bdy-sys_13	Adv-Ev_127	3	30	43915.4900404205
720.0-900.0	Bdy-sys_13	Adv-Ev_127	4	20	43915.4900404205
900.0-1080.0	Bdy-sys_13	Adv-Ev_127	1	9	11846.3923528662
900.0-1080.0	Bdy-sys_13	Adv-Ev_127	2	9	13248.6200952112
900.0-1080.0	Bdy-sys_13	Adv-Ev_127	3	19	13248.6200952112
900.0-1080.0	Bdy-sys_13	Adv-Ev_127	4	9	13248.6200952112
0.0-180.0	Bdy-sys_13	Adv-Ev_128	1	88	159487.856888619
0.0-180.0	Bdy-sys_13	Adv-Ev_128	2	96	164748.555172659
0.0-180.0	Bdy-sys_13	Adv-Ev_128	3	106	164748.555172659
0.0-180.0	Bdy-sys_13	Adv-Ev_128	4	96	164748.555172659
180.0-360.0	Bdy-sys_13	Adv-Ev_128	1	83	143773.407734945
180.0-360.0	Bdy-sys_13	Adv-Ev_128	2	86	147826.085499908
180.0-360.0	Bdy-sys_13	Adv-Ev_128	3	96	147826.085499908
180.0-360.0	Bdy-sys_13	Adv-Ev_128	4	86	147826.085499908
360.0-540.0	Bdy-sys_13	Adv-Ev_128	1	71	114141.820597066
360.0-540.0	Bdy-sys_13	Adv-Ev_128	2	64	116033.501605909
360.0-540.0	Bdy-sys_13	Adv-Ev_128	3	74	116033.501605909
360.0-540.0	Bdy-sys_13	Adv-Ev_128	4	64	116033.501605909
540.0-720.0	Bdy-sys_13	Adv-Ev_128	1	54	73597.7451604871
540.0-720.0	Bdy-sys_13	Adv-Ev_128	2	35	74926.2953935738
540.0-720.0	Bdy-sys_13	Adv-Ev_128	3	45	74926.2953935738
540.0-720.0	Bdy-sys_13	Adv-Ev_128	4	35	74926.2953935738
720.0-900.0	Bdy-sys_13	Adv-Ev_128	1	19	37253.4469741569
720.0-900.0	Bdy-sys_13	Adv-Ev_128	2	16	41677.3676582474
720.0-900.0	Bdy-sys_13	Adv-Ev_128	3	26	41677.3676582474
720.0-900.0	Bdy-sys_13	Adv-Ev_128	4	16	41677.3676582474
900.0-1080.0	Bdy-sys_13	Adv-Ev_128	1	7	10998.836787449
900.0-1080.0	Bdy-sys_13	Adv-Ev_128	2	5	12244.6923718605
900.0-1080.0	Bdy-sys_13	Adv-Ev_128	3	15	12244.6923718605
900.0-1080.0	Bdy-sys_13	Adv-Ev_128	4	5	12244.6923718605
0.0-180.0	Bdy-sys_13	Adv-Ev_129	1	77	160339.618058634
0.0-180.0	Bdy-sys_13	Adv-Ev_129	2	80	165957.220490045
0.0-180.0	Bdy-sys_13	Adv-Ev_129	3	90	165957.220490045
0.0-180.0	Bdy-sys_13	Adv-Ev_129	4	80	165957.220490045
180.0-360.0	Bdy-sys_13	Adv-Ev_129	1	78	145943.565335382
180.0-360.0	Bdy-sys_13	Adv-Ev_129	2	95	150165.609954489
180.0-360.0	Bdy-sys_13	Adv-Ev_129	3	105	150165.609954489
180.0-360.0	Bdy-sys_13	Adv-Ev_129	4	95	150165.609954489
360.0-540.0	Bdy-sys_13	Adv-Ev_129	1	62	117184.001204535
360.0-540.0	Bdy-sys_13	Adv-Ev_129	2	69	116288.493320376
360.0-540.0	Bdy-sys_13	Adv-Ev_129	3	79	116288.493320376
360.0-540.0	Bdy-sys_13	Adv-Ev_129	4	69	116288.493320376
540.0-720.0	Bdy-sys_13	Adv-Ev_129	1	51	77269.4624578792
540.0-720.0	Bdy-sys_13	Adv-Ev_129	2	49	73597.2115008055
540.0-720.0	Bdy-sys_13	Adv-Ev_129	3	59	73597.2115008055
540.0-720.0	Bdy-sys_13	Adv-Ev_129	4	49	73597.2115008055
720.0-900.0	Bdy-sys_13	Adv-Ev_129	1	27	41824.674094648
720.0-900.0	Bdy-sys_13	Adv-Ev_129	2	25	41645.0007187236
720.0-900.0	Bdy-sys_13	Adv-Ev_129	3	35	41645.0007187236
720.0-900.0	Bdy-sys_13	Adv-Ev_129	4	25	41645.0007187236
900.0-1080.0	Bdy-sys_13	Adv-Ev_129	1	6	13131.2390050748
900.0-1080.0	Bdy-sys_13	Adv-Ev_129	2	8	12386.4641118725
900.0-1080.0	Bdy-sys_13	Adv-Ev_129	3	18	12386.4641118725
900.0-1080.0	Bdy-sys_13	Adv-Ev_129	4	8	12386.4641118725
0.0-180.0	Bdy-sys_13	Adv-Ev_130	1	94	159830.505202479
0.0-180.0	Bdy-sys_13	Adv-Ev_130	2	102	165040.229014864
0.0-180.0	Bdy-sys_13	Adv-Ev_130	3	112	165040.229014864
0.0-180.0	Bdy-sys_13	Adv-Ev_130	4	102	165040.229014864
180.0-360.0	Bdy-sys_13	Adv-Ev_130	1	100	140061.836206547
180.0-360.0	Bdy-sys_13	Adv-Ev_130	2	90	146862.941084598
180.0-360.0	Bdy-sys_13	Adv-Ev_130	3	100	146862.941084598
180.0-360.0	Bdy-sys_13	Adv-Ev_130	4	90	146862.941084598
360.0-540.0	Bdy-sys_13	Adv-Ev_130	1	47	113926.514955997
360.0-540.0	Bdy-sys_13	Adv-Ev_130	2	70	114758.032592045
360.0-540.0	Bdy-sys_13	Adv-Ev_130	3	80	114758.032592045
360.0-540.0	Bdy-sys_13	Adv-Ev_130	4	70	114758.032592045
540.0-720.0	Bdy-sys_13	Adv-Ev_130	1	47	76231.8097245861
540.0-720.0	Bdy-sys_13	Adv-Ev_130	2	58	72515.7478004629
540.0-720.0	Bdy-sys_13	Adv-Ev_130	3	68	72515.7478004629
540.0-720.0	Bdy-sys_13	Adv-Ev_130	4	58	72515.7478004629
720.0-900.0	Bdy-sys_13	Adv-Ev_130	1	22	40788.9943158333
720.0-900.0	Bdy-sys_13	Adv-Ev_130	2	23	39819.2407146482
720.0-900.0	Bdy-sys_13	Adv-Ev_130	3	33	39819.2407146482
720.0-900.0	Bdy-sys_13	Adv-Ev_130	4	23	39819.2407146482
900.0-1080.0	Bdy-sys_13	Adv-Ev_130	1	4	12361.797258668
900.0-1080.0	Bdy-sys_13	Adv-Ev_130	2	9	10944.773470352
900.0-1080.0	Bdy-sys_13	Adv-Ev_130	3	19	10944.773470352
900.0-1080.0	Bdy-sys_13	Adv-Ev_130	4	9	10944.773470352
0.0-180.0	Bdy-sys_13	Adv-Ev_131	1	83	160341.01082988
0.0-180.0	Bdy-sys_13	Adv-Ev_131	2	92	164525.24831373
0.0-180.0	Bdy-sys_13	Adv-Ev_131	3	102	164525.24831373
0.0-180.0	Bdy-sys_13	Adv-Ev_131	4	92	164525.24831373
180.0-360.0	Bdy-sys_13	Adv-Ev_131	1	81	144563.870141507
180.0-360.0	Bdy-sys_13	Adv-Ev_131	2	84	149878.390911645
180.0-360.0	Bdy-sys_13	Adv-Ev_131	3	94	149878.390911645
180.0-360.0	Bdy-sys_13	Adv-Ev_131	4	84	149878.390911645
360.0-540.0	Bdy-sys_13	Adv-Ev_131	1	68	116205.996823276
360.0-540.0	Bdy-sys_13	Adv-Ev_131	2	76	117635.006266376
360.0-540.0	Bdy-sys_13	Adv-Ev_131	3	86	117635.006266376
360.0-540.0	Bdy-sys_13	Adv-Ev_131	4	76	117635.006266376
540.0-720.0	Bdy-sys_13	Adv-Ev_131	1	45	75828.8433242434
540.0-720.0	Bdy-sys_13	Adv-Ev_131	2	35	76479.8263105244
540.0-720.0	Bdy-sys_13	Adv-Ev_131	3	45	76479.8263105244
540.0-720.0	Bdy-sys_13	Adv-Ev_131	4	35	76479.8263105244
